,date,changeinaccountspayable,changeinaccountsreceivable,changeininventory,depreciationamortization,other,stockbasedcompensation,ticker,deferredincometaxes,dividendspaid,effectofexchangeratechangesoncash,proceedsfromissuanceofdebt,repaymentsofdebt,capitalexpenditures,changeinaccruedexpenses,netcashprovidedbyfinancingactivities,netcashprovidedbyinvestingactivities,netcashprovidedbyoperatingactivities,netincreasedecreaseincash,repurchaseofstock,proceedsfromissuanceofstock
1535,2024-09-30,-10144000.0,144030000.0,,15672000.0,-568424000.0,286146000.0,TEAM,-768000.0,,,,0.0,-6151000.0,-105513000.0,-186753000.0,-18690000.0,80492000.0,0.0,,
1536,2024-03-31,28227000.0,-119819000.0,,23464000.0,702633000.0,282519000.0,TEAM,3207000.0,,,,0.0,-10520000.0,68659000.0,-47877000.0,-26314000.0,565390000.0,0.0,,
1537,2023-12-31,33648000.0,-156163000.0,,17012000.0,-1637136000.0,289845000.0,TEAM,-8618000.0,,,,0.0,-5333000.0,61737000.0,-114273000.0,-862430000.0,289594000.0,0.0,,
1538,2023-09-30,-33025000.0,109488000.0,,15084000.0,-135331000.0,235581000.0,TEAM,5313000.0,,,,0.0,-3669000.0,-68849000.0,-65879000.0,-56903000.0,166956000.0,0.0,,
1539,2023-03-31,-27700000.0,8460000.0,,15641000.0,294132000.0,263427000.0,TEAM,1495000.0,,,,0.0,-2691000.0,131998000.0,-31746000.0,14567000.0,352369000.0,0.0,,
1540,2022-12-31,18587000.0,-107805000.0,,15593000.0,156561000.0,265785000.0,TEAM,3291000.0,,,,0.0,-4040000.0,59645000.0,0.0,13973000.0,150525000.0,0.0,,
1541,2024-12-27,150000000.0,146000000.0,-118000000.0,186000000.0,401000000000000.0,35000000.0,TEL,98000000.0,,,,0.0,-205000000.0,,-395000000.0,-537000000.0,878000000.0,,-303000000.0,
1542,2024-06-28,0.0,0.0,0.0,0.0,1146000000000000.0,0.0,TEL,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,
1543,2024-03-29,0.0,0.0,0.0,0.0,1082000000000000.0,0.0,TEL,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,
1544,2023-12-29,128000000.0,127000000.0,-282000000.0,194000000.0,2300000000000000.0,34000000.0,TEL,-1217000000.0,,,,-1000000.0,-151000000.0,,-745000000.0,-468000000.0,719000000.0,,-476000000.0,
1545,2023-06-30,0.0,0.0,0.0,0.0,1056000000000000.0,0.0,TEL,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,
1546,2023-03-31,0.0,0.0,0.0,0.0,866000000000000.0,0.0,TEL,0.0,,,,-550000000.0,0.0,,0.0,0.0,0.0,,0.0,
1547,2022-12-30,149000000.0,-54000000.0,-324000000.0,187000000.0,5000000000000.0,32000000.0,TEL,-35000000.0,,,,-4000000.0,-183000000.0,,-621000000.0,-265000000.0,581000000.0,,-287000000.0,
1548,2024-09-30,,,,0.0,1890000000000000.0,,TFC,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,
1549,2024-06-30,,,,0.0,1373000000000000.0,,TFC,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,
1550,2024-03-31,,,,164000000.0,1.1581e+16,,TFC,,-800000000.0,,8130000000.0,-7750000000.0,,,-572000000.0,5903000000.0,-990000000.0,,0.0,
1551,2023-09-30,,,,130000000.0,1680000000000000.0,,TFC,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,
1552,2023-06-30,,,,131000000.0,1883000000000000.0,,TFC,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,
1553,2023-03-31,,,,316000000.0,6749000000000000.0,,TFC,,-794000000.0,,35029000000.0,-8444000000.0,,,17107000000.0,-2050000000.0,118000000.0,,0.0,
1554,2022-09-30,,,,140000000.0,1871000000000000.0,,TFC,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,
1555,2024-11-02,0.0,,,0.0,854000000.0,0.0,TGT,0.0,0.0,,,,,,,,,0.0,0.0,
1556,2024-08-03,0.0,,,0.0,1192000000.0,0.0,TGT,0.0,0.0,,,,,,,,,0.0,0.0,
1557,2024-05-04,-524000000.0,,,718000000.0,203000000.0,-19000000.0,TGT,64000000.0,-508000000.0,,,,,,,,,-201000000.0,0.0,
1558,2023-10-28,0.0,,,0.0,971000000.0,0.0,TGT,0.0,0.0,,,,,,,,,0.0,0.0,
1559,2023-07-29,0.0,,,0.0,835000000.0,0.0,TGT,0.0,0.0,,,,,,,,,0.0,0.0,
1560,2023-04-29,-1463000000.0,,,667000000.0,-474000000.0,-75000000.0,TGT,95000000.0,-497000000.0,,,,,,,,,-908000000.0,0.0,
1561,2022-10-29,0.0,,,0.0,712000000.0,0.0,TGT,0.0,0.0,,,,,,,,,0.0,0.0,
1562,2024-11-02,0.0,0.0,0.0,0.0,1297000000000000.0,0.0,TJX,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0
1563,2024-08-03,0.0,0.0,0.0,0.0,1099000000000000.0,0.0,TJX,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0
1564,2024-05-04,219000000.0,-13000000.0,-266000000.0,264000000.0,-1064000000000000.0,38000000.0,TJX,24000000.0,-380000000.0,-11000000.0,,,,-741000000.0,,,737000000.0,,-509000000.0,90000000.0
1565,2023-10-28,0.0,0.0,0.0,0.0,1191000000000000.0,0.0,TJX,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0
1566,2023-07-29,0.0,0.0,0.0,0.0,989000000000000.0,0.0,TJX,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0
1567,2023-04-29,507000000.0,-22000000.0,-624000000.0,232000000.0,-964000000000000.0,34000000.0,TJX,16000000.0,-343000000.0,2000000.0,,,,-477000000.0,,,745000000.0,,-492000000.0,28000000.0
1568,2022-10-29,0.0,0.0,0.0,0.0,1062806000000000.0,0.0,TJX,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0
1569,2024-09-28,,,,450000000.0,1629000000000000.0,0.0,TMO,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,
1570,2024-06-29,,,,513000000.0,1553000000000000.0,0.0,TMO,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,
1571,2024-03-30,,,,836000000.0,-6156000000000000.0,70000000.0,TMO,-253000000.0,-135000000.0,,1205000000.0,0.0,,,-1821000000.0,-2030000000.0,1251000000.0,,,
1572,2023-09-30,,,,584000000.0,1695000000000000.0,0.0,TMO,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,
1573,2023-07-01,,,,585000000.0,1362000000000000.0,0.0,TMO,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,
1574,2023-04-01,,,,859000000.0,-1.024e+16,76000000.0,TMO,-146000000.0,-117000000.0,,1027000000.0,0.0,,,-2593000000.0,-3142000000.0,729000000.0,,,
1575,2022-10-01,,,,594000000.0,1498000000000000.0,0.0,TMO,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,
1576,2024-09-30,-165000000.0,-734000000.0,,3151000000000000.0,2824000000.0,170000000.0,TMUS,817000000.0,-758000000.0,,2480000000000000.0,223000000.0,-1961000000.0,,507000000.0,-3307000000.0,6139000000000000.0,,,
1577,2024-06-30,38000000.0,-1286000000.0,,3248000000000000.0,-1010000000.0,164000000.0,TMUS,747000000.0,-759000000.0,,2136000000000000.0,2723000000.0,-2040000000.0,,-4134000000.0,-1678000000.0,5521000000000000.0,,,
1578,2024-03-31,-1734000000.0,-416000000.0,,3371000000000000.0,408000000.0,140000000.0,TMUS,715000000.0,-769000000.0,,3473000000000000.0,223000000.0,-2627000000.0,,-1666000000.0,-1787000000.0,5084000000000000.0,,,
1579,2023-09-30,208000000.0,-1046000000.0,,3187000000000000.0,-7941000000.0,156000000.0,TMUS,671000000.0,0.0,,1983000000000000.0,4474000000.0,-2424000000.0,,0.0,-1393000000.0,5294000000000000.0,,,
1580,2023-06-30,-864000000.0,-1514000000.0,,3110000000000000.0,1147000000.0,167000000.0,TMUS,703000000.0,0.0,,3450000000000000.0,223000000.0,-2789000000.0,,-784000000.0,-1487000000.0,4355000000000000.0,,,
1581,2023-03-31,-882000000.0,-1268000000.0,,3203000000000000.0,-2686000000.0,177000000.0,TMUS,611000000.0,0.0,,3013000000000000.0,131000000.0,-3001000000.0,,-2273000000.0,-1728000000.0,4051000000000000.0,,,
1582,2022-09-30,342000000.0,-1224000000.0,,3313000000000000.0,4037000000.0,150000000.0,TMUS,-36000000.0,0.0,,2972000000000000.0,132000000.0,-3634000000.0,,1927000000.0,-2555000000.0,4391000000000000.0,,,
1583,2024-09-30,,,,1790000000000000.0,1315000000.0,0.0,TRV,,0.0,0.0,,,,,0.0,0.0,0.0,,,
1584,2024-06-30,,,,1678000000000000.0,469000000.0,0.0,TRV,,0.0,0.0,,,,,0.0,0.0,0.0,,,
1585,2024-03-31,,,,1894000000000000.0,-2491000000.0,-110000000.0,TRV,,-229000000.0,-5000000.0,,,,,-399000000.0,-1037000000.0,1458000000.0,,,
1586,2023-09-30,,,,1604000000000000.0,339000000.0,0.0,TRV,,0.0,0.0,,,,,0.0,0.0,0.0,,,
1587,2023-06-30,,,,1519000000000000.0,-49000000.0,0.0,TRV,,0.0,0.0,,,,,0.0,0.0,0.0,,,
1588,2023-03-31,,,,1666000000000000.0,-3822000000.0,-62000000.0,TRV,,-215000000.0,4000000.0,,,,,-593000000.0,-455000000.0,1012000000.0,,,
1589,2022-09-30,,,,1406000000000000.0,361000000.0,0.0,TRV,,0.0,0.0,,,,,0.0,0.0,0.0,,,
1590,2024-09-30,0.0,0.0,,,2229000000000000.0,0.0,TSLA,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,
1591,2024-06-30,0.0,0.0,,,1523000000000000.0,0.0,TSLA,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,
1592,2024-03-31,1247000000.0,-422000000.0,,,-3254000000000000.0,524000000.0,TSLA,-11000000.0,,-79000000.0,776000000.0,,-2773000000.0,,196000000.0,-5084000000.0,242000000.0,-4725000000.0,,
1593,2023-09-30,0.0,0.0,,,1921000000000000.0,10000000.0,TSLA,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,
1594,2023-06-30,0.0,0.0,,,2680000000000000.0,20000000.0,TSLA,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,
1595,2023-03-31,797000000.0,-32000000.0,,,2162000000000000.0,418000000.0,TSLA,0.0,,50000000.0,0.0,,-2072000000.0,,-233000000.0,-2484000000.0,2513000000.0,-154000000.0,,
1596,2022-09-30,0.0,0.0,,,3373000000000000.0,31000000.0,TSLA,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,
1597,2024-09-30,,,,95000000.0,786800000.0,0.0,TT,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,
1598,2024-06-30,,,,96200000.0,766800000.0,0.0,TT,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,
1599,2024-03-31,,,,91500000.0,263000000.0,19800000.0,TT,,-192400000.0,-24200000.0,,0.0,,,-386700000.0,-81700000.0,247200000.0,,-300300000.0,
1600,2023-09-30,,,,92000000.0,638800000.0,0.0,TT,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,
1601,2023-06-30,,,,88400000.0,596800000.0,0.0,TT,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,
1602,2023-03-31,,,,79800000.0,-75400000.0,24400000.0,TT,,-173200000.0,14100000.0,,-700000000.0,,,-459200000.0,-91000000.0,8500000.0,,-300000000.0,
1603,2022-09-30,,,,84000000.0,560300000.0,0.0,TT,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,
1604,2024-09-30,,0.0,,0.0,-365400000.0,0.0,TTWO,,,,0.0,0.0,,,0.0,0.0,0.0,,,
1605,2024-06-30,,91600000.0,,35900000000.0,-195200000.0,75300000.0,TTWO,,,,598900000.0,0.0,,,596500000.0,0.0,0.0,,,
1606,2023-12-31,,0.0,,0.0,-91600000.0,0.0,TTWO,,,,0.0,0.0,,,0.0,0.0,0.0,,,
1607,2023-09-30,,0.0,,0.0,-377200000.0,0.0,TTWO,,,,0.0,0.0,,,0.0,0.0,0.0,,,
1608,2023-06-30,,141300000.0,,31500000000.0,-268200000.0,78700000.0,TTWO,,,,999300000.0,-989600000.0,,,0.0,38100000.0,5000000.0,,,
1609,2022-12-31,,0.0,,200000000.0,-154900000.0,0.0,TTWO,,,,0.0,0.0,,,0.0,0.0,0.0,,,
1610,2022-09-30,,0.0,,200000000.0,-258500000.0,0.0,TTWO,,,,0.0,0.0,,,0.0,0.0,0.0,,,
1611,2024-09-30,0.0,0.0,0.0,0.0,1362000000000000.0,,TXN,,0.0,,0.0,0.0,0.0,,,,,,,
1612,2024-06-30,0.0,0.0,0.0,0.0,1127000000000000.0,,TXN,,0.0,,0.0,0.0,0.0,,,,,,,
1613,2024-03-31,-77000000.0,116000000.0,-84000000.0,362000000.0,-2197000000000000.0,,TXN,,-1183000000.0,,2980000000.0,0.0,-1248000000.0,,,,,,,
1614,2023-09-30,0.0,0.0,0.0,0.0,1709000000000000.0,,TXN,,0.0,,0.0,0.0,0.0,,,,,,,
1615,2023-06-30,0.0,0.0,0.0,0.0,1722000000000000.0,,TXN,,0.0,,0.0,0.0,0.0,,,,,,,
1616,2023-03-31,-124000000.0,18000000.0,-531000000.0,281000000.0,5419000000000000.0,,TXN,,-1125000000.0,,1397000000.0,0.0,-982000000.0,,,,,,,
1617,2022-09-30,0.0,0.0,0.0,0.0,2295000000000000.0,,TXN,,0.0,,0.0,0.0,0.0,,,,,,,
1618,2024-09-30,0.0,0.0,,0.0,2611000000.0,0.0,UBER,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
1619,2024-06-30,0.0,0.0,,0.0,1020000000.0,0.0,UBER,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
1620,2024-03-31,46000000.0,-422000000.0,,194000000.0,-14000000.0,484000000.0,UBER,-16000000.0,,-94000000.0,,,-57000000.0,590000000.0,-100000000.0,-242000000.0,1416000000.0,980000000.0,,
1621,2023-09-30,0.0,0.0,,-205000000.0,216000000.0,0.0,UBER,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
1622,2023-06-30,0.0,0.0,,-208000000.0,390000000.0,0.0,UBER,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
1623,2023-03-31,-7000000.0,168000000.0,,-207000000.0,-663000000.0,470000000.0,UBER,10000000.0,,16000000.0,,,-57000000.0,-142000000.0,-107000000.0,-399000000.0,606000000.0,116000000.0,,
1624,2022-09-30,0.0,0.0,,-227000000.0,-1220000000.0,0.0,UBER,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
1625,2024-09-30,0.0,0.0,,1041000000000000.0,6258000000000000.0,0.0,UNH,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,
1626,2024-06-30,0.0,0.0,,1020000000000000.0,4421000000000000.0,0.0,UNH,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,
1627,2024-03-31,-231000000.0,-6162000000.0,,997000000000000.0,1.3566e+16,372000000.0,UNH,-27000000.0,-1729000000.0,-48000000.0,5925000000.0,-750000000.0,,,,,,0.0,,
1628,2023-09-30,0.0,0.0,,1007000000000000.0,6038000000000000.0,0.0,UNH,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,
1629,2023-06-30,0.0,0.0,,1021000000000000.0,5657000000000000.0,0.0,UNH,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,
1630,2023-03-31,1796000000.0,-4306000000.0,,970000000000000.0,5.3609e+16,362000000.0,UNH,-332000000.0,-1537000000.0,51000000.0,6401000000.0,-1375000000.0,,,,,,0.0,,
1631,2022-09-30,0.0,0.0,,828000000000000.0,5384000000000000.0,0.0,UNH,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,
1632,2024-09-30,0.0,0.0,,602000000.0,1671000000000000.0,,UNP,,0.0,,,,,,,,,,,
1633,2024-06-30,0.0,0.0,,596000000.0,1673000000000000.0,,UNP,,0.0,,,,,,,,,,,
1634,2024-03-31,-220000000.0,-89000000.0,,594000000.0,669000000000000.0,,UNP,,-795000000.0,,,,,,,,,,,
1635,2023-09-30,0.0,0.0,,580000000.0,1528000000000000.0,,UNP,,0.0,,,,,,,,,,,
1636,2023-06-30,0.0,0.0,,577000000.0,1569000000000000.0,,UNP,,0.0,,,,,,,,,,,
1637,2023-03-31,-437000000.0,-59000000.0,,572000000.0,1618000000000000.0,,UNP,,-795000000.0,,,,,,,,,,,
1638,2022-09-30,0.0,0.0,,563000000.0,1895000000000000.0,,UNP,,0.0,,,,,,,,,,,
1639,2024-09-30,0.0,0.0,,905000000.0,1515000000000000.0,,UPS,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
1640,2024-06-30,0.0,0.0,,887000000.0,1439000000000000.0,,UPS,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
1641,2024-03-31,-799000000.0,1492000000.0,,898000000.0,632000000000000.0,,UPS,22000000.0,,-48000000.0,,-926000000.0,-1035000000.0,,0.0,0.0,3316000000.0,,,
1642,2023-09-30,0.0,0.0,,837000000.0,1148000000000000.0,,UPS,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
1643,2023-06-30,0.0,0.0,,828000000.0,2120000000000000.0,,UPS,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
1644,2023-03-31,-1668000000.0,2254000000.0,,834000000.0,338000000000000.0,,UPS,56000000.0,,40000000.0,,-65000000.0,-609000000.0,,0.0,-1813000000.0,2357000000.0,,,
1645,2022-09-30,0.0,0.0,,774000000.0,2817000000000000.0,,UPS,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
1646,2024-09-30,0.0,0.0,,0.0,709000000.0,,URI,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,
1647,2024-06-30,0.0,0.0,,0.0,637000000.0,,URI,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,
1648,2024-03-31,-74000000.0,98000000.0,,4000000.0,223000000.0,,URI,,-110000000.0,,,,,-49000000.0,325000000.0,-1280000000.0,1029000000.0,66000000.0,,
1649,2023-09-30,0.0,0.0,,0.0,708000000.0,,URI,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,
1650,2023-06-30,0.0,0.0,,0.0,609000000.0,,URI,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,
1651,2023-03-31,-25000000.0,-13000000.0,,4000000.0,476000000.0,,URI,,-103000000.0,,,,,-151000000.0,-186000000.0,-760000000.0,939000000.0,-7000000.0,,
1652,2022-09-30,0.0,0.0,,0.0,605000000.0,,URI,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,
1653,2024-09-30,,,,142000000.0,1157000000000000.0,,USB,,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0
1654,2024-06-30,,,,142000000.0,1035000000000000.0,,USB,,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0
1655,2024-03-31,,,,236000000.0,2.324e+16,,USB,,-846000000.0,,3565000000.0,,,,18085000000.0,0.0,2661000000.0,,-49000000.0,13000000.0
1656,2023-09-30,,,,161000000.0,2038000000000000.0,,USB,,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0
1657,2023-06-30,,,,159000000.0,2182000000000000.0,,USB,,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0
1658,2023-03-31,,,,257000000.0,2.337e+16,,USB,,-807000000.0,,3701000000.0,,,,6901000000.0,4943000000.0,842000000.0,,-44000000.0,6000000.0
1659,2022-09-30,,,,43000000.0,2174000000000000.0,,USB,,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0
1660,2024-12-31,-54000000.0,-64000000.0,,282000000.0,2997000000000000.0,224000000.0,V,38000000.0,-1170000000.0,-508000000.0,,,,,-5475000000.0,790000000.0,5396000000.0,,0.0,
1661,2024-06-30,0.0,0.0,,264000000.0,4872000000000000.0,0.0,V,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
1662,2024-03-31,0.0,0.0,,249000000.0,4663000000000000.0,0.0,V,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
1663,2023-12-31,-18000000.0,-195000000.0,,247000000.0,1580000000000000.0,209000000.0,V,59000000.0,-1060000000.0,300000000.0,,,,,-4379000000.0,-1889000000.0,3614000000.0,,-3580000000.0,
1664,2023-06-30,0.0,0.0,,235000000.0,4156000000000000.0,0.0,V,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
1665,2023-03-31,0.0,0.0,,234000000.0,4257000000000000.0,0.0,V,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
1666,2022-12-31,-64000000.0,-60000000.0,,227000000.0,-152000000000000.0,177000000.0,V,-132000000.0,-945000000.0,692000000.0,,,,,-6347000000.0,-510000000.0,4171000000.0,,-3115000000.0,
1667,,,,,0.0,393000000000000.0,,VLO,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
1668,,,,,0.0,926000000000000.0,,VLO,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
1669,,,,,695000000.0,-606000000000000.0,,VLO,-69000000.0,,,,,-128000000.0,,-1644000000.0,-637000000.0,1846000000.0,-507000000.0,,
1670,,,,,0.0,2663000000000000.0,,VLO,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
1671,,,,,0.0,2122000000000000.0,,VLO,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
1672,,,,,660000000.0,1224000000000000.0,,VLO,54000000.0,,,,,-90000000.0,,-1998000000.0,-549000000.0,3170000000.0,659000000.0,,
1673,,,,,0.0,2912000000000000.0,,VLO,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
1674,2024-09-30,32900000.0,31600000.0,,59000000.0,-286600000.0,11600000.0,VRSK,,-55300000.0,3600000.0,0.0,0.0,-55500000.0,,-421300000.0,0.0,296200000.0,0.0,,
1675,2024-06-30,400000.0,4100000.0,,59900000.0,-87500000.0,12400000.0,VRSK,,-55500000.0,-2200000.0,590200000.0,0.0,-57800000.0,,14100000.0,56100000.0,211700000.0,279700000.0,,
1676,2024-03-31,-99400000.0,-155900000.0,,57800000.0,299900000.0,13200000.0,VRSK,,-55800000.0,-100000.0,0.0,0.0,-55200000.0,,-242500000.0,0.0,372200000.0,49700000.0,,
1677,2023-09-30,38300000.0,22900000.0,,48500000.0,94300000.0,12400000.0,VRSK,,-49200000.0,2900000.0,0.0,0.0,-54300000.0,,-89600000.0,0.0,250100000.0,108100000.0,,
1678,2023-06-30,31500000.0,58200000.0,,47000000.0,84400000.0,10000000.0,VRSK,,-49500000.0,-11000000.0,0.0,0.0,-58200000.0,,3200000.0,0.0,192900000.0,76800000.0,,
1679,2023-03-31,-32400000.0,-185400000.0,,44700000.0,1548300000.0,23900000.0,VRSK,,-49200000.0,11800000.0,495200000.0,-125000000.0,-61200000.0,,-3405000000.0,2967100000.0,365300000.0,0.0,,
1680,2022-09-30,36400000.0,21000000.0,,88500000.0,-371100000.0,11300000.0,VRSK,,-48600000.0,-16400000.0,0.0,0.0,-65800000.0,,-399800000.0,0.0,280200000.0,0.0,,
1681,2024-09-30,0.0,0.0,0.0,45300000.0,243800000.0,0.0,VRT,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0,
1682,2024-06-30,0.0,0.0,0.0,45800000.0,203500000.0,0.0,VRT,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0,
1683,2024-03-31,-9800000.0,-9900000.0,106500000.0,70800000.0,-999300000.0,9200000.0,VRT,-7600000.0,,-6000000.0,,-5300000.0,-35800000.0,68500000.0,,,,,-599900000.0,
1684,2023-09-30,0.0,0.0,0.0,45500000.0,155700000.0,0.0,VRT,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0,
1685,2023-06-30,0.0,0.0,0.0,45400000.0,129200000.0,0.0,VRT,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0,
1686,2023-03-31,-62300000.0,96200000.0,79500000.0,69300000.0,147500000.0,5500000.0,VRT,3400000.0,,1800000.0,,-10900000.0,-27800000.0,-16500000.0,,,,,0.0,
1687,2022-09-30,0.0,0.0,0.0,54200000.0,31000000.0,0.0,VRT,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0,
1688,2024-09-30,0.0,0.0,0.0,0.0,1045700000.0,0.0,VRTX,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,
1689,2024-06-30,0.0,0.0,0.0,0.0,-3593100000.0,0.0,VRTX,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,
1690,2024-03-31,100000.0,-251600000.0,-80100000.0,53500000.0,-2062200000.0,191900000.0,VRTX,-158300000.0,,,,,-68400000.0,194100000.0,-357500000.0,-2136400000.0,1306600000.0,,,
1691,2023-09-30,0.0,0.0,0.0,0.0,1036500000.0,0.0,VRTX,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,
1692,2023-06-30,0.0,0.0,0.0,0.0,915100000.0,0.0,VRTX,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,
1693,2023-03-31,35700000.0,-90500000.0,-82600000.0,38800000.0,-2310400000.0,122400000.0,VRTX,-113400000.0,,,,,-42100000.0,140700000.0,-294700000.0,-1833600000.0,899900000.0,,,
1694,2022-09-30,0.0,0.0,0.0,0.0,927900000.0,0.0,VRTX,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,
1695,2024-09-30,,,,0.0,1837000000.0,0.0,VST,0.0,0.0,,,,0.0,,,,,,,
1696,2024-06-30,,,,0.0,467000000.0,0.0,VST,0.0,0.0,,,,0.0,,,,,,,
1697,2024-03-31,,,,555000000.0,-8234000000.0,21000000.0,VST,-23000000.0,-77000000.0,,,,-465000000.0,,,,,,,
1698,2023-09-30,,,,0.0,496000000.0,0.0,VST,0.0,0.0,,,,0.0,,,,,,,
1699,2023-06-30,,,,0.0,471000000.0,0.0,VST,0.0,0.0,,,,0.0,,,,,,,
1700,2023-03-31,,,,477000000.0,-404000000.0,22000000.0,VST,181000000.0,-77000000.0,,,,-484000000.0,,,,,,,
1701,2022-09-30,,,,0.0,671000000.0,0.0,VST,0.0,0.0,,,,0.0,,,,,,,
1702,,,,,4458000000000000.0,3411000000000000.0,,VZ,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
1703,,,,,4483000000000000.0,4702000000000000.0,,VZ,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
1704,,,,,4445000000000000.0,5116000000000000.0,,VZ,141000000.0,-2796000000.0,,,,-4376000000.0,,-1428000000.0,-5245000000.0,7084000000.0,,,
1705,,,,,4431000000000000.0,4884000000000000.0,,VZ,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
1706,,,,,4359000000000000.0,4766000000000000.0,,VZ,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
1707,,,,,4318000000000000.0,5575000000000000.0,,VZ,331000000.0,-2744000000.0,,,,-5958000000.0,,-2383000000.0,-6110000000.0,8289000000.0,,,
1708,,,,,4324000000000000.0,4828000000000000.0,,VZ,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
1709,,,,,-293643000.0,308046000.0,0.0,WCN,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
1710,,,,,-285353000.0,275400000.0,0.0,WCN,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
1711,,,,,-258926000.0,-73385000.0,21952000.0,WCN,30395000.0,,-577000.0,2183000.0,,-169951000.0,,878477000.0,-1334579000.0,490309000.0,,,
