,date,costofrevenue,epsbasic,epsdiluted,grossprofit,netincome,operatingincome,other,researchanddevelopment,sga,sharesoutstandingbasic,sharesoutstandingdiluted,taxexpensecredit,totalrevenue,ticker,interestexpense,interestincome,nonrecurringitems,depreciationamortization,minorityinterest,incometaxexpense
1608,2024-03-31,,1210.0,1200.0,2095000000000000.0,1105000000000000.0,1286000000000000.0,2388000000000000.0,-478000000.0,-455000000.0,910000000.0,917000000.0,188000000.0,-1566000000.0,TXN,-116000000.0,,123000000.0,,,
1609,2023-09-30,,1870.0,1850.0,2815000000000000.0,1709000000000000.0,1892000000000000.0,3611000000000000.0,-471000000.0,-452000000.0,908000000.0,916000000.0,213000000.0,-1717000000.0,TXN,-98000000.0,,128000000.0,,,
1610,2023-06-30,,1890.0,1870.0,2910000000000000.0,1722000000000000.0,1972000000000000.0,3708000000000000.0,-477000000.0,-461000000.0,908000000.0,916000000.0,280000000.0,-1621000000.0,TXN,-89000000.0,,119000000.0,,,
1611,2023-03-31,,1870.0,1850.0,2863000000000000.0,1708000000000000.0,1934000000000000.0,3636000000000000.0,-455000000.0,-474000000.0,907000000.0,916000000.0,238000000.0,-1516000000.0,TXN,-68000000.0,,80000000.0,,,
1612,2022-09-30,,2500.0,2470.0,3617000000000000.0,2295000000000000.0,2678000000000000.0,4931000000000000.0,-431000000.0,-431000000.0,913000000.0,923000000.0,363000000.0,-1624000000.0,TXN,-53000000.0,,-44000000.0,,,
1613,2024-09-30,,1240.0,1200.0,,2612000000.0,1061000000.0,-7333000000.0,774000000.0,1726000000000000.0,2101660000000000.0,2154466000000000.0,-158000000.0,1.7949e+16,UBER,-143000000.0,,1851000000.0,0.0,,
1614,2024-06-30,,490.0,470.0,,1015000000.0,796000000.0,-8808000000.0,760000000.0,1801000000000000.0,2092180000000000.0,2150019000000000.0,-57000000.0,1.7188e+16,UBER,-139000000.0,,420000000.0,0.0,,
1615,2024-03-31,,-310.0,-320.0,,-654000000.0,0.0,-10404000000.0,790000000.0,2126000000000000.0,2078467000000000.0,2080168000000000.0,-29000000.0,1.6299e+16,UBER,-124000000.0,,-678000000.0,0.0,,
1616,2023-09-30,,110.0,100.0,,223000000.0,0.0,-8331000000.0,797000000.0,1587000000000000.0,2044688000000000.0,2108479000000000.0,40000000.0,1.4918e+16,UBER,-166000000.0,,-52000000.0,-205000000.0,,
1617,2023-06-30,,190.0,180.0,,394000000.0,0.0,-8127000000.0,808000000.0,1709000000000000.0,2026813000000000.0,2079265000000000.0,-65000000.0,1.4745e+16,UBER,-144000000.0,,273000000.0,-208000000.0,,
1618,2023-03-31,,-80.0,-80.0,,-157000000.0,0.0,-9521000000.0,775000000.0,2204000000000000.0,2009557000000000.0,2009557000000000.0,-55000000.0,1.4082e+16,UBER,-168000000.0,,292000000.0,-207000000.0,,
1619,2022-09-30,,-610.0,-610.0,,-1208000000.0,0.0,-10539000000.0,760000000.0,2061000000000000.0,1979299000000000.0,1979299000000000.0,-58000000.0,1.3516e+16,UBER,-146000000.0,,-535000000.0,-227000000.0,,
1620,2024-09-30,-80278000000.0,,,,6055000000000000.0,8708000000000000.0,1.6759700001307e+17,,,,,-1356000000.0,1.09924e+17,UNH,-1074000000.0,,,1041000000000000.0,,
1621,2024-06-30,-79640000000.0,,,,4216000000000000.0,7875000000000000.0,1.6383800000912e+17,,,,,-1244000000.0,1.07605e+17,UNH,-985000000.0,,,1020000000000000.0,,
1622,2024-03-31,-80809000000.0,,,,-1409000000000000.0,7931000000000000.0,1.6756899999694e+17,,,,,-1222000000.0,1.11705e+17,UNH,-844000000.0,,,997000000000000.0,,
1623,2023-09-30,-74412000000.0,,,,5841000000000000.0,8526000000000000.0,1.5611400001254998e+17,,,,,-1654000000.0,1.01032e+17,UNH,-834000000.0,,,1007000000000000.0,,
1624,2023-06-30,-75098000000.0,,,,5474000000000000.0,8057000000000000.0,1.5659900001170998e+17,,,,,-1572000000.0,1.01566e+17,UNH,-828000000.0,,,1021000000000000.0,,
1625,2023-03-31,-74440000000.0,,,,5611000000000000.0,8086000000000000.0,1.5611400001196e+17,,,,,-1558000000.0,1.00011e+17,UNH,-754000000.0,,,970000000000000.0,,
1626,2022-09-30,-65126000000.0,,,,5262000000000000.0,7462000000000000.0,1.3802500001118e+17,,,,,-1562000000.0,9.0084e+16,UNH,-516000000.0,,,828000000000000.0,,
1627,2024-09-30,-3675000000.0,5500.0,,,1671000000000000.0,2416000000000000.0,4468000000000000.0,,,607600000.0,608600000.0,-518000000.0,6091000000000000.0,UNP,-314000000.0,,,602000000.0,,
1628,2024-06-30,-3607000000.0,5490.0,,,1673000000000000.0,2400000000000000.0,4435000000000000.0,,,609400000.0,610300000.0,-511000000.0,6007000000000000.0,UNP,-319000000.0,,,596000000.0,,
1629,2024-03-31,-3659000000.0,5380.0,,,1641000000000000.0,2372000000000000.0,4468000000000000.0,,,609200000.0,610200000.0,-499000000.0,6031000000000000.0,UNP,-324000000.0,,,594000000.0,,
1630,2023-09-30,-3764000000.0,5020.0,,,1528000000000000.0,2177000000000000.0,4336000000000000.0,,,608700000.0,609800000.0,-421000000.0,5941000000000000.0,UNP,-334000000.0,,,580000000.0,,
1631,2023-06-30,-3759000000.0,5150.0,,,1569000000000000.0,2204000000000000.0,4335000000000000.0,,,608700000.0,609500000.0,-389000000.0,5963000000000000.0,UNP,-339000000.0,,,577000000.0,,
1632,2023-03-31,-3762000000.0,5340.0,,,1630000000000000.0,2294000000000000.0,4628000000000000.0,,,610600000.0,611500000.0,-512000000.0,6056000000000000.0,UNP,-336000000.0,,,572000000.0,,
1633,2022-09-30,-3933000000.0,6100.0,,,1895000000000000.0,2633000000000000.0,5095000000000000.0,,,620400000.0,621500000.0,-547000000.0,6566000000000000.0,UNP,-315000000.0,,,563000000.0,,
1634,2024-09-30,-20260000000.0,1800.0,1800.0,,1539000000000000.0,1985000000000000.0,1.7257e+16,,,,,-371000000.0,2.2245e+16,UPS,-230000000.0,,,905000000.0,,
1635,2024-06-30,-19874000000.0,1650.0,1650.0,,1409000000000000.0,1944000000000000.0,1.6911e+16,,,,,-460000000.0,2.1818e+16,UPS,-212000000.0,,,887000000.0,,
1636,2024-03-31,-20093000000.0,1300.0,1300.0,,1113000000000000.0,1613000000000000.0,1.6808e+16,,,,,-423000000.0,2.1706e+16,UPS,-195000000.0,,,898000000.0,,
1637,2023-09-30,-19718000000.0,1310.0,1310.0,,1127000000000000.0,1343000000000000.0,1.6361e+16,,,,,-141000000.0,2.1061e+16,UPS,-199000000.0,,,837000000.0,,
1638,2023-06-30,-19275000000.0,2420.0,2420.0,,2081000000000000.0,2780000000000000.0,1.7383e+16,,,,,-639000000.0,2.2055e+16,UPS,-191000000.0,,,828000000.0,,
1639,2023-03-31,-20384000000.0,2200.0,2190.0,,1895000000000000.0,2541000000000000.0,1.7954e+16,,,,,-627000000.0,2.2925e+16,UPS,-188000000.0,,,834000000.0,,
1640,2022-09-30,-21048000000.0,2970.0,2960.0,,2584000000000000.0,3113000000000000.0,1.922e+16,,,,,-685000000.0,2.4161e+16,UPS,-177000000.0,,,774000000.0,,
1641,2024-09-30,176000000.0,10730.0,10700.0,1648000000000000.0,708000000.0,1122000000.0,5000000.0,,-416000000.0,,,708000000.0,-2344000000.0,URI,-178000000.0,,1000000.0,1912000000000000.0,,
1642,2024-06-30,192000000.0,9560.0,9540.0,1518000000000000.0,636000000.0,1004000000.0,4000000.0,,-404000000.0,,,636000000.0,-2255000000.0,URI,-173000000.0,,1000000.0,1821000000000000.0,,
1643,2024-03-31,196000000.0,8060.000000000001,8039.999999999999,1346000000000000.0,542000000.0,852000000.0,3000000.0,,-389000000.0,,,542000000.0,-2139000000.0,URI,-160000000.0,,1000000.0,1722000000000000.0,,
1644,2023-09-30,185000000.0,10300.0,10290.0,1585000000000000.0,703000000.0,1099000000.0,7000000.0,,-374000000.0,,,703000000.0,-2180000000.0,URI,-163000000.0,,5000000.0,1767000000000000.0,,
1645,2023-06-30,186000000.0,8600.0,8580.0,1425000000000000.0,591000000.0,925000000.0,8000000.0,,-378000000.0,,,591000000.0,-2129000000.0,URI,-161000000.0,,18000000.0,1704000000000000.0,,
1646,2023-03-31,36000000.0,6500.0,6470.0,1241000000000000.0,451000000.0,740000000.0,4000000.0,,-382000000.0,,,451000000.0,-2044000000.0,URI,-150000000.0,,1000000.0,1619000000000000.0,,
1647,2022-09-30,69000000.0,8690.0,8660.0,1366000000000000.0,606000000.0,921000000.0,1000000.0,,-356000000.0,,,606000000.0,-1685000000.0,URI,-106000000.0,,-1000000.0,1433000000000000.0,,
1648,2024-09-30,,,1030.0,,1601000000000000.0,,2.023800000103e+16,,,,,,155000000.0,USB,-8155000000000000.0,1.936e+16,,,,
1649,2024-06-30,,,970.0,,1518000000000000.0,,2.028200000097e+16,,,,,,190000000.0,USB,-8176000000000000.0,1.9167e+16,,,,
1650,2024-03-31,,,780.0,,1209000000000000.0,,1.958700000078e+16,,,,,,166000000.0,USB,-8238000000000000.0,1.8721e+16,,,,
1651,2023-09-30,,,910.0,,1412000000000000.0,,2.065700000091e+16,,,,,,144000000.0,USB,8048000000000000.0,1.9335e+16,,,,
1652,2023-06-30,,,840.0,,1281000000000000.0,,2.010500000084e+16,,,,,,131000000.0,USB,7680000000000000.0,1.9067e+16,,,,
1653,2023-03-31,,,1040.0,,1592000000000000.0,,1.909000000104e+16,,,,,,128000000.0,USB,6885000000000000.0,1.8894e+16,,,,
1654,2022-09-30,,,1160.0,,1718000000000000.0,,1.513200000116e+16,,,,,,81000000.0,USB,4538000000000000.0,1.4698e+16,,,,
1655,2024-12-31,-3276000000.0,2580.0,2580.0,,5119000000000000.0,6200000000000000.0,1.2575e+16,,481000000.0,,,-1081000000.0,9510000000000000.0,V,-182000000.0,,,282000000.0,,
1656,2024-06-30,-2962000000.0,2400.0,2400.0,,4872000000000000.0,5989000000000000.0,1.2191e+16,,382000000.0,,,-1117000000.0,8900000000000000.0,V,-196000000.0,,,264000000.0,,
1657,2024-03-31,-3421000000.0,2290.0,2290.0,,4663000000000000.0,5513000000000000.0,1.2092e+16,,452000000.0,,,-850000000.0,8775000000000000.0,V,-82000000.0,,,249000000.0,,
1658,2023-12-31,-2680000000.0,2390.0,2390.0,,4890000000000000.0,6042000000000000.0,1.2039e+16,,340000000.0,,,-1152000000.0,8634000000000000.0,V,-187000000.0,,,247000000.0,,
1659,2023-06-30,-3099000000.0,2000.0,2000.0,,4156000000000000.0,5146000000000000.0,1.1694e+16,,314000000.0,,,-990000000.0,8123000000000000.0,V,-182000000.0,,,235000000.0,,
1660,2023-03-31,-2649000000.0,3260.0,3250.0,,4257000000000000.0,5278000000000000.0,7985000000000000.0,,282000000.0,,,-1021000000.0,7985000000000000.0,V,-142000000.0,,,234000000.0,,
1661,2022-12-31,-2846000000.0,1990.0,1990.0,,4179000000000000.0,4977000000000000.0,1.1029e+16,,322000000.0,,,-798000000.0,7936000000000000.0,V,-137000000.0,,,227000000.0,,
1662,2024-09-30,,,,,364000000000000.0,507000000000000.0,3.072100000228e+16,,-234000000.0,,,393000000000000.0,2293000000000000.0,VLO,141000000.0,,0.0,1472000000000000.0,,
1663,2024-06-30,,,,,880000000000000.0,1221000000000000.0,3.171000000542e+16,,-203000000.0,,,926000000000000.0,2895000000000000.0,VLO,140000000.0,,0.0,1412000000000000.0,,
1664,2024-03-31,,,,,1245000000000000.0,1679000000000000.0,2.84540000075e+16,,-258000000.0,,,1330000000000000.0,3370000000000000.0,VLO,140000000.0,,0.0,1399000000000000.0,,
1665,2023-09-30,,,,,2622000000000000.0,3503000000000000.0,3.319900001498e+16,,-250000000.0,,,2663000000000000.0,5238000000000000.0,VLO,149000000.0,,0.0,1567000000000000.0,,
1666,2023-06-30,,,,,1944000000000000.0,2759000000000000.0,3.025000001081e+16,,-209000000.0,,,2122000000000000.0,4430000000000000.0,VLO,148000000.0,,0.0,1429000000000000.0,,
1667,2023-03-31,,,,,3067000000000000.0,4043000000000000.0,3.073300001659e+16,,-244000000.0,,,3146000000000000.0,5729000000000000.0,VLO,146000000.0,,129000000.0,1467000000000000.0,,
1668,2022-09-30,,,,,2817000000000000.0,3792000000000000.0,3.891200001439e+16,,-214000000.0,,,2912000000000000.0,5236000000000000.0,VLO,138000000.0,,0.0,1735000000000000.0,,
1669,2024-09-30,-413800000.0,,,,1540.0,311500000.0,479200001.53999996,,114000000.0,141778551.0,142511476.0,-65300000.0,948700000.0,VRSK,-32100000.0,,0.0,76400000.0,,
1670,2024-06-30,-398100000.0,,,,2150.0,318700000.0,697500002.15,,101500000.0,142705508.0,143293222.0,-85200000.0,936200000.0,VRSK,-29100000.0,,74300000.0,77200000.0,,
1671,2024-03-31,-396600000.0,,,,1520.0,307400000.0,462600001.52,,92900000.0,143298163.0,143973534.0,-55800000.0,931800000.0,VRSK,-28900000.0,,0.0,75900000.0,,
1672,2023-09-30,-396500000.0,,,,1290.0,281100000.0,405700001.28999996,,111600000.0,145011020.0,145742519.0,-62300000.0,894800000.0,VRSK,-29400000.0,,0.0,67700000.0,,
1673,2023-06-30,-369000000.0,,,,1350.0,306000000.0,427300001.35,,86800000.0,144834494.0,145500121.0,-63900000.0,891900000.0,VRSK,-31600000.0,,0.0,65300000.0,,
1674,2023-03-31,-357500000.0,,,,-99999630.0,294100000.0,295500000.37,,79000000.0,152032255.0,152709319.0,-72200000.0,867800000.0,VRSK,-26400000.0,,0.0,62300000.0,,
1675,2022-09-30,-468700000.0,,,,-99998800.0,276600000.0,221600000.0,,125900000.0,156940608.0,157978606.0,-55700000.0,992000000.0,VRSK,-34500000.0,,0.0,88300000.0,,
1676,2024-09-30,-1317100000.0,0.47,0.46,,176600000.0,371600000.0,337100000.0,,-334600000.0,375203364.0,384316065.0,-91900000.0,2073500000000000.0,VRT,-35900000.0,,-6300000.0,,,
1677,2024-06-30,-1211600000.0,0.48,0.46,,178100000.0,336000000.0,290900000.0,,-363800000.0,374734093.0,384488069.0,-86600000.0,1952800000000000.0,VRT,-44800000.0,,2500000.0,,,
1678,2024-03-31,-1072700000.0,-0.02,-0.02,,-5900000.0,202600000.0,160100000.0,,-314000000.0,379135184.0,379135184.0,7100000.0,1639100000000000.0,VRT,-39000000.0,,-300000.0,,,
1679,2023-09-30,-1115000000.0,0.25,0.24,,94100000.0,250900000.0,204700000.0,,-327200000.0,380899419.0,388240664.0,-51700000.0,1742600000000000.0,VRT,-43500000.0,,-1300000.0,,,
1680,2023-06-30,-1140100000.0,0.0,0.0,,83200000.0,205800000.0,152800000.44,,-327600000.0,379938365.0,382351210.0,-29700000.0,1734100000000000.0,VRT,-46900000.0,,-9100000.0,,,
1681,2023-03-31,-1025600000.0,0.0,0.0,,50300000.0,130300000.0,85300000.25,,-308700000.0,378129786.0,381683511.0,-37400000.0,1521100000000000.0,VRT,-46800000.0,,-13100000.0,,,
1682,2022-09-30,-1051800000.0,0.0,0.0,,21200000.0,80000000.0,39800000.12,,-295200000.0,377016981.0,377444002.0,-10200000.0,1481100000000000.0,VRT,-38800000.0,,1500000.0,,,
1683,2024-09-30,392600000.0,4050.0,4010.0,,1045400000.0,0.0,-555900000.0,890900000.0,371800000.0,258000000.0,261000000.0,1045400000.0,2771900000000000.0,VRTX,-7500000.0,132200000.0,0.0,,,
1684,2024-06-30,371900000.0,-13920.0,-13920.0,,-3593600000.0,-3514700000000000.0,-6182900000.0,5415700000.0,372200000.0,258100000.0,258100000.0,-3593600000.0,2645600000000000.0,VRTX,-9900000.0,156500000.0,0.0,,,
1685,2024-03-31,342600000.0,4260.0,4210.0,,1099600000.0,1139500000000000.0,-1582400000.0,865900000.0,342700000.0,258200000.0,261100000.0,1099600000.0,2690600000000000.0,VRTX,-10400000.0,181200000.0,0.0,,,
1686,2023-09-30,318700000.0,4010.0,3970.0,,1035300000.0,1038100000000000.0,-1460100000.0,861700000.0,263800000.0,258000000.0,260600000.0,1035300000.0,2483500000000000.0,VRTX,-10900000.0,167900000.0,0.0,,,
1687,2023-06-30,308600000.0,3550.0,3520.0,,915700000.0,1026400000000000.0,-1467400000.0,896200000.0,262600000.0,257700000.0,260400000.0,915700000.0,2493200000000000.0,VRTX,-11200000.0,144700000.0,1600000.0,,,
1688,2023-03-31,266900000.0,2720.0,2690.0,,699800000.0,779000000000000.0,-1597700000.0,1089700000.0,241100000.0,257400000.0,260300000.0,699800000.0,2374800000000000.0,VRTX,-11400000.0,122600000.0,1300000.0,,,
1689,2022-09-30,289400000.0,3630.0,3590.0,,930500000.0,1126700000000000.0,-1210200000.0,674000000.0,246800000.0,256500000.0,259500000.0,930500000.0,2334300000000000.0,VRTX,-13700000.0,46200000.0,17200000.0,,,
1690,2024-09-30,,0.0,0.0,,6120000010610000.0,2588000000.0,-522000000.0,,-411000000.0,342969916.0,350203692.0,-555000000.0,6288000000000000.0,VST,-332000000.0,,,-466000000.0,,
1691,2024-06-30,,0.0,0.0,,1309000001820000.0,808000000.0,-769000000.0,,-375000000.0,347046021.0,354327393.0,0.0,3845000000000000.0,VST,-241000000.0,,,-437000000.0,,
1692,2024-03-31,,0.0,0.0,,-121000000480000.0,86000000.0,-432000000.0,,-351000000.0,348966197.0,348966197.0,0.0,3054000000000000.0,VST,170000000.0,,,-403000000.0,,
1693,2023-09-30,,0.0,0.0,,1638000000000000.0,834000000.0,150719141.51999998,,-357000000.0,0.0,0.0,0.0,4086000000000000.0,VST,143000000.0,,,-375000000.0,,
1694,2023-06-30,,0.0,0.0,,1514000000000000.0,591000000.0,266750736.35000002,,-309000000.0,0.0,0.0,0.0,3189000000000000.0,VST,100000000.0,,,-369000000.0,,
1695,2023-03-31,,0.0,0.0,,2236000000000000.0,1131000000.0,200184751.43,,-288000000.0,0.0,0.0,0.0,4425000000000000.0,VST,207000000.0,,,-366000000.0,,
1696,2022-09-30,,0.0,0.0,,2213000000000000.0,894000000.0,163245410.04000002,,-323000000.0,0.0,0.0,0.0,5146000000000000.0,VST,71000000.0,,,-390000000.0,,
1697,,-27404000000.0,,,,780.0,5926000000000000.0,1.0344e+16,,9706000000000000.0,,,3411000000000000.0,3.333e+16,VZ,-1672000000.0,,0.0,4458000000000000.0,,
1698,,-24978000000.0,,,,1090.0,7818000000000000.0,9788000000000000.0,,8024000000000000.0,,,4702000000000000.0,3.2796e+16,VZ,-1698000000.0,,-72000000.0,4483000000000000.0,,
1699,,-25460000000.0,,,,1090.0,7521000000000000.0,1.0322e+16,,8143000000000000.0,,,4722000000000000.0,3.2981e+16,VZ,-1635000000.0,,0.0,4445000000000000.0,,
1700,,-25863000000.0,,,,1130.0,7473000000000000.0,1.0569e+16,,7995000000000000.0,,,4884000000000000.0,3.3336e+16,VZ,-1433000000.0,,170000000.0,4431000000000000.0,,
1701,,-25376000000.0,,,,1100.0,7220000000000000.0,9991000000000000.0,,8253000000000000.0,,,4766000000000000.0,3.2596e+16,VZ,-1285000000.0,,210000000.0,4359000000000000.0,,
1702,,-25328000000.0,,,,1170.0,7584000000000000.0,1.0637e+16,,7506000000000000.0,,,5018000000000000.0,3.2912e+16,VZ,-1207000000.0,,114000000.0,4318000000000000.0,,
1703,,-26347000000.0,,,,1170.0,7894000000000000.0,1.1497e+16,,7422000000000000.0,,,5024000000000000.0,3.4241e+16,VZ,-937000000.0,,-439000000.0,4324000000000000.0,,
1704,2024-09-30,,,,,308046000.0,475343000.0,-827298810.7149999,,-222526000.0,,,308046000.0,2338488000000000.0,WCN,-83520000.0,3331000.0,4904000.0,-293643000.0,,
1705,2024-06-30,,,,,275477000.0,424705000.0,-784433648.715,,-228848000.0,,,275400000.0,2248166000000000.0,WCN,-82377000.0,4009000.0,9647000.0,-285353000.0,,
1706,2024-03-31,,,,,230981000.0,366800000.0,-707322410.715,,-220735000.0,,,229127000.0,2072653000000000.0,WCN,-78488000.0,2051000.0,0.0,-262981000.0,,
1707,2023-09-30,,,,,229026000.0,352977000.0,-688904892.745,,-196316000.0,,,229191000.0,2064744000000000.0,WCN,-69016000.0,2833000.0,5372000.0,-254371000.0,,
1708,2023-06-30,,,,,209208000.0,344128000.0,-681603515.745,,-216385000.0,,,209170000.0,2021095000000000.0,WCN,-67545000.0,1338000.0,-200000.0,-252374000.0,,
1709,2023-03-31,,,,,197813000.0,314689000.0,-631602086.745,,-193667000.0,,,197836000.0,1900503000000000.0,WCN,-68353000.0,2715000.0,3174000.0,-243341000.0,,
1710,2022-09-30,,,,,236912000.0,326768000.0,-605753354.77,,-186887000.0,,,237125000.0,1879868000000000.0,WCN,-51161000.0,1784000.0,8487000.0,-232146000.0,,
1711,2024-10-31,,,,,268549000.0,165000000.0,-1348000000.0,,818000000.0,,,193000000.0,2160000000000000.0,WDAY,,,62000000.0,,,
1712,2024-07-31,,,,,267949000.0,111000000.0,-1325000000.0,,814000000.0,,,132000000.0,2085000000000000.0,WDAY,,,57000000.0,,,
1713,2024-04-30,,,,,270298000.0,64000000.0,-1270000000.0,,781000000.0,,,107000000.0,1990000000000000.0,WDAY,,,59000000.0,,,
1714,2023-10-31,,,,,266377000.0,87855000.0,-1159084000.0,,713844000.0,,,113709000.0,1865675000000000.0,WDAY,,,41388000.0,,,
1715,2023-07-31,,,,,264435000.0,36257000.0,-1140832000.0,,692732000.0,,,78660000.0,1786766000000000.0,WDAY,,,45555000.0,,,
1716,2023-04-30,,,,,261371000.0,-19800000.0,-1103655000.0,,686211000.0,,,136000.0,1684312000000000.0,WDAY,,,26709000.0,,,
1717,2022-10-31,,,,,255753000.0,-26321000.0,-1059697000.0,,623904000.0,,,-74721000.0,1599103000000000.0,WDAY,,,4163000.0,,,
1718,,,,0.0,,456800000.73,,656567001.4100001,,-77901000.0,611290000.0,618306000.0,,2055663000000000.0,WELL,-139050000.0,69046000.0,,403779000.0,,
1719,,,,0.0,,260670000.42,,-88778998.95999986,,-55565000.0,600545000.0,604563000.0,,1824884000000000.0,WELL,-133424000.0,63453000.0,,382045000.0,,
1720,,,,0.0,,131634000.22,,-596282999.1599998,,-53318000.0,574049000.0,577530000.0,,1859741000000000.0,WELL,-147318000.0,52664000.0,,365863000.0,,
1721,,,,0.0,,134722000.24,,-1831031999.1299999,,-46106000.0,521848000.0,525138000.0,,1662013000000000.0,WELL,-156532000.0,0.0,,339314000.0,,
1722,,,,0.0,,106342000.2,,-1459741999.1799998,,-44287000.0,499023000.0,501970000.0,,1665478000000000.0,WELL,-152337000.0,0.0,,341945000.0,,
1723,,,,0.0,,0.1,,-1933977999.33,,-44371000.0,492061000.0,494494000.0,,2692414000000000.0,WELL,-144403000.0,0.0,,339112000.0,,
1724,,,,0.0,,-0.02,,-1827176999.3999999,,-34811000.0,463366000.0,463366000.0,,2542550000000000.0,WELL,-139682000.0,0.0,,353699000.0,,
1725,2024-09-30,,,1420.0,,4852000000000000.0,,5.495390000143e+16,,,,,5170000000000000.0,2.0366e+16,WFC,-24110000000.0,4.6829e+16,0.0,,,
1726,2024-06-30,,,1330.0,,4640000000000000.0,,5.493550000135e+16,,,,,4909000000000000.0,2.0689e+16,WFC,-23983000000.0,4.7092e+16,0.0,,,
1727,2024-03-31,,,1200.0,,4313000000000000.0,,5.512220000121e+16,,,,,4623000000000000.0,2.0863e+16,WFC,-24716000000.0,4.7304e+16,0.0,,,
1728,2023-09-30,,,1480.0,,5450000000000000.0,,5.260840000149e+16,,,,,5736000000000000.0,2.0857e+16,WFC,-21893000000.0,4.5871e+16,0.0,,,
1729,2023-03-31,,,1230.0,,4713000000000000.0,,4.670530000124e+16,,,,,4880000000000000.0,2.0729e+16,WFC,-19518000000.0,4.2073e+16,0.0,,,
1730,2022-09-30,,,850.0,,3250000000000000.0,,3.796660000086e+16,,,,,3500000000000000.0,1.9505e+16,WFC,-16551000000.0,3.5016e+16,0.0,,,
1731,2024-09-30,,1890.0,1880.0,,760000000.0,1119000000000000.0,-88000000.0,,525000000.0,,,-235000000.0,5609000000000000.0,WM,-131000000.0,,,558000000.0,,
